id,name,incumbent,party_leader,pm,mpp,premier,cabinet
1239,Tom Lukiwski
1240,Bill Sorochan
1241,Brett Dolter
1242,Allyce Herle
1243,Lorne Nystrom
1244,Andrew Scheer
1245,Mike E. Jones
1246,Andrew Mason
1247,Tim Nyborg
1248,Peter Stroh
1249,Brad Trost
1250,Rick Barsky
1251,Marcel Bourassa
1252,Myron Luczka
1253,Carol Skelton
1254,Nettie Wiebe
1255,Chris Axworthy
1256,Don Cameron
1257,Jim Maddin
1258,Dale Sanders
1259,Maurice Vellacott
1260,Michael Haukeness
1261,Ed Komarnicki
1262,Lonny McKague
1263,Matthew Smith
1264,Brad Farquhar
1265,Ralph Goodale
1266,Nigel Taylor
1267,Helen Yum
1268,Carl Barabonoff
1269,Garry Breitkreuz
1270,Mervin Joseph Cushman
1271,Jason Dennison
1272,Keith Neu
1273,Mel H. Buffalo
1274,Ian Hopfe
1275,Brian Jean
1276,Roland Lefort
1277,John Malcolm
1278,Patrick Arnell
1279,Jason Devine
1280,Ghazanfar Khan
1281,Deepak Obhrai
1282,John Mark Taylor
1283,Dobie To
1284,Margaret Peggy Askin
1285,John Chan
1286,Doug Dokis
1287,Michael Falconar
1288,James S. Kohut
1289,Mark MacGillivray
1290,Matthew Moody
1291,Jim Prentice
1292,Art Hanger
1293,Jaswinder S. Johal
1294,Trung Nguyen
1295,Tyler Ragan
1296,Ron Sanderson
1297,Diane Ablonczy
1298,Juliet Burgess
1299,Ted Haney
1300,Bruce Kaufman
1301,Trevor Grover
1302,John N. Johnson
1303,Heesung Kim
1304,Brian Pincott
1305,Lee Richardson
1306,Gus Gutoski
1307,Jason Kenney
1308,Eric Leavitt
1309,James Ludwar
1310,Stephen J. Harper
1311,Larry R. Heather
1312,Holly Heffernan
1313,Mike Swanson
1314,Kim Warnke
1315,Rob Anders
1316,Tim Cayzer
1317,Teale Phelps Bondaroff
1318,Jennifer Pollock
1319,Danielle Roberts
1320,André Vachon
1321,Adam Campbell
1322,Ellen Parker
1323,Kevin A. Sorenson
1324,Cameron Wigmore
1325,Neal Gray
1326,Amarjit Grewal
1327,Kate Harrington
1328,Mike Lake
1329,Kyle McLeod
1330,Naomi Rankin
1331,Laurie Hawn
1332,Donna Martyn
1333,Anne McLellan
1334,Peggy Morton
1335,David J. Parker
1336,Chandra Segaran Swamy
1337,Trey Capnerhurst
1338,Arlene Chapman
1339,Peter Goldring
1340,Nicole Martel
1341,Jim Jacuta
1342,Ben Morrison Pettit
1343,James Rajotte
1344,Martin Rybiak
1345,Stanley Haroun
1346,Peter Johnston
1347,Mike Melymick
1348,John Williams
1349,Ken Epp
1350,Laurie Lang
1351,Lynn T. Lau
1352,Ron Symic
1353,Rona Ambrose
1354,Brad Enge
1355,John Lackey
1356,Jason Rockwell
1357,Dave Dowling
1358,Linda Duncan
1359,Michael Fedeyko
1360,Andy Hladyshevsky
1361,Kevan Hunter
1362,Rahim Jaffer
1363,Cameron Wakefield
1364,Rick Casson
1365,Michael Cormican
1366,Howard Forsyth
1367,Andrea Sheridan
1368,Marc Slingerland
1369,Melanee Thomas
1370,Larry Ashmore
1371,Bernie Kennedy
1372,Ted Menzies
1373,Joyce Thomas
1374,Catherine Whelan Costen
1375,Myron Wolf Child
1376,Bev Botter
1377,Kevin Dodd
1378,Wally Regehr
1379,Monte Solberg
1380,Bill Given
1381,Tanya Mary Kappo
1382,Zane Lewis
1383,Susan Thompson
1384,Chris Warkentin
1385,Kelly Bickford
1386,Luke Kurata
1387,Bob Mills
1388,Tanner Wade Waldo
1389,Leon Benoit
1390,Robert Peter Kratchmer
1391,Len Legault
1392,Brian Rozmahel
1393,Blaine William Stephan
1394,Duff Stewart
1395,Richard De Smet
1396,Werner Gisler
1397,Cory Ollikka
1398,Peter Opryshko
1399,Clarence Schultz
1400,Brian Storseth
1401,Blaine Calkins
1402,Peter Crossley
1403,Jim Graves
1404,Tom Lampman
1405,Sean Maw
1406,Shannon Nelles
1407,Judy Stewart
1408,Myron Thompson
1409,Noel Lapierre
1410,Nancy Love
1411,Rob Merrifield
1412,Monika Schaefer
1413,John Marvin Wierenga
1414,Stephanie Ashley-Pryce
1415,Ed Fast
1416,Tim Felger
1417,Richard Gebert
1418,Jeffrey Hansen-Carlson
1419,David S. MacKay
1420,David Oliver
1421,Bill Cunningham
1422,George Drazenovic
1423,Timothy George Gidora
1424,Ray Power
1425,Bill Siksay
1426,Marc Dalton
1427,Scott Henry Janzen
1428,Peter Julian
1429,Mary Pynenburg
1430,Alex Bracewell
1431,Carol Lee Chapman
1432,Bev Collins
1433,Dick Harris
1434,Christopher S. M. Kempling
1435,Don Roberts
1436,Alfred Julian Trudeau
1437,Simon Yu
1438,Ed Baye
1439,Ron Gray
1440,Malcolm James
1441,Dorothy-Jean O'Donnell
1442,Chuck Strahl
1443,Myra Sweeney
1444,John Cummins
1445,William Jonsson
1446,Jean-Philippe Laflamme
1447,Patricia Whittaker
1448,Dan Banov
1449,Mike Bocking
1450,Keith Henry
1451,Robert Hornsey
1452,Randy Kamp
1453,Erin Knipstrom
1454,Frank Martin
1455,Douglas Christie
1456,Troy DeSouza
1457,Randall Garrison
1458,Keith Martin
1459,David Piney
1460,Mike Robinson
1461,Barry Bell
1462,Jack Cook
1463,Nina Grewal
1464,Brenda Locke
1465,Duncan McDonald
1466,Michael Crawford
1467,Matt G. Greenwood
1468,Betty Zane Hinton
1469,Ken Sommerfeld
1470,Ron Cannan
1471,Kevin M. Hagglund
1472,Vern Nielsen
1473,Angela Reid
1474,David Thomson
1475,Jim Abbott
1476,Jhim Burwell
1477,Brent Bush
1478,Thomas Fredrick Sima
1479,Clements Verhoeven
1480,Bill Brooks
1481,Angel Claypool
1482,Patrick Meyer
1483,Vicki Lee Sloan
1484,Mark Warawa
1485,Barbara Biley
1486,Jen Fisher-Bradley
1487,James Lunney
1488,R. L. Dusty Miller
1489,Jim Stewart
1490,Manjeet Uppal
1491,Frank Wagner
1492,David Wright
1493,Jean Crowder
1494,Jack East
1495,Harold Henn
1496,Brian Scott
1497,Norm Sowden
1498,Jeff Warr
1499,Sunny Athwal
1500,Nancy Clegg
1501,Harjit Daudharia
1502,Sukh Dhaliwal
1503,Phil Eidsvik
1504,Rob Girn
1505,Mike Saifie
1506,Sven Biggs
1507,Dawn Black
1508,Dick Estey
1509,Paul Forseth
1510,Joyce Murray
1511,Joseph Theriault
1512,Paul Warnett
1513,Alice Brown
1514,Gordon Campbell
1515,Will Hansma
1516,Colin Mayes
1517,Harry Naegel
1518,Neville O'Grady
1519,Darren Seymour
1520,Don Bell
1521,Michael Hill
1522,Sherry Shaghaghi
1523,Cindy Silver
1524,Jim Stephenson
1525,Karan Bowyer
1526,Stockwell Day
1527,John Harrop
1528,David Perry
1529,Lewis Dahlby
1530,Scott Froom
1531,Jon Kingsbury
1532,James Moore
1533,Mary Woo Sims
1534,Greg Watrich
1535,Nathan Bauder
1536,Malcolm James Crockett
1537,Hilary Crowley
1538,Jay Hill
1539,Donna Young
1540,Raymond Chan
1541,Richard Mathias
1542,Darrel Robert Reid
1543,Neil Smith
1544,Jennifer Burgis
1545,Andrew Lewis
1546,Gary Vincent Lunn
1547,Patricia O'Brien
1548,Sheila Orr
1549,Phil Brienesse
1550,Nathan Cullen
1551,Mike Scott
1552,Gordon Stamp-Vincent
1553,Rod Taylor
1554,Alex Atamanenko
1555,Scott Leyland
1556,Bill Profili
1557,Brian Sproule
1558,Derek Zeisman
1559,Russ Hiebert
1560,Brian Marlatt
1561,Jim McMurtry
1562,Pierre Rovtar
1563,Libby Thornton
1564,John Baloun
1565,Surjit Kooner
1566,Nikolas Langlands
1567,David Matta
1568,Kevin Pielak
1569,Penny Priddy
1570,Nina Rivet
1571,Roy Whyte
1572,Heathcliff Dionysus Campbell
1573,John Clarke
1574,Jared Evans
1575,Tony Fogarassy
1576,Hedy Fry
1577,Joe Pal
1578,Svend Robinson
1579,Bryce Bartholomew
1580,Libby Davies
1581,Christine Ellis
1582,David Carl Haggard
1583,Elizabeth M. Pagtakhan
1584,Catherine Bell
1585,John Duncan
1586,Michael Mascall
1587,Jim Mitchell
1588,Kimball Cariou
1589,David Emerson
1590,Connie Fogal
1591,Matt Kadioglu
1592,Donna Petersen
1593,Arno Schortinghuis
1594,Ian Waddell
1595,Kanman Wong
1596,David Askew
1597,Marc Boyer
1598,Betty Krawczyk
1599,Stephen Owen
1600,Stephen Rogers
1601,Ben West
1602,Donovan Young
1603,Charles Boylan
1604,Ujjal Dosanjh
1605,Bev Meslo
1606,Doug Perry
1607,Tarlok Sablok
1608,Saul Andersen
1609,Robin Baird
1610,Bruce Burnett
1611,Ariel Lade
1612,Fred Mallach
1613,David Mulroney
1614,Denise Savoie
1615,Anne Jamieson
1616,John Weston
1617,Blair Wilson
1618,Judith Wilson
1619,Silvaine Zimmermann
1620,Larry Bagnell
1621,Pam Boyde
1622,Sue Greetham
1623,Philippe LeBlond
1624,Alexandre Beaudin
1625,Dennis Bevington
1626,Ethel Blondin-Andrew
1627,Richard Edjericon
1628,Jan H. van der Veen
1629,David Aglukark Sr.
1630,D. Ed deVries
1631,Feliks Kappi
1632,Nancy Karetak-Lindell
1633,Bill Riddell
